 Objects:           9
 Number_of_steps:            0
 Time_from_start_(s):    0.00000000000000000000000000000000000      
 Positions_of_objects: 
 Object           3  -54913119436464389094245.2289502974745        -6173496530523742500768.32164579990967         0.00000000000000000000000000000000000      
 Object           4  -35341946562844515311851.7479927766617        -2435767689657153832698.82757792552775         0.00000000000000000000000000000000000      
 Object           5  -1639693230334300140772.55399709851190        -60038719518099126737.7451803845348053         0.00000000000000000000000000000000000      
 Object           6  -415559359401572157790916.070143275079        -2410918968206992002462.05087506782638         0.00000000000000000000000000000000000      
 Object           7  -37290025845079688126251.3233018246465        -86434049015985958919.2672893944197057         0.00000000000000000000000000000000000      
 Object           8  -1403449401000972266642.25390159726339        -1144085129278714641.53155341877041973         0.00000000000000000000000000000000000      
 Object           9  -675895140209986666793.535306730825141        -280206138815530057.024591047113917186         0.00000000000000000000000000000000000      
 
 Number_of_steps:            3
 Time_from_start_(s):    518400.000000000000000000000000000000      
 Positions_of_objects:
 Object           1  -1507205785.21098267352486979097794272        -8276060.05391356141803102675673915413         0.00000000000000000000000000000000000      
 Object           2   51146640177.9530928534632807860491276         24145818679.1491160632554080729975927         0.00000000000000000000000000000000000      
 Object           3   105172752244.714997655102964506780529         18075585734.0826164782598860717619461         0.00000000000000000000000000000000000      
 Object           4   147296575885.104967969230119972179795         15405318902.1916292423842604655823901         0.00000000000000000000000000000000000      
 Object           5   226049528243.757862341348869767647861         12495131928.8549796293189188228523016         0.00000000000000000000000000000000000      
 Object           6   776863336446.963393189418758378775409         6761951634.23468392064157664200384411         0.00000000000000000000000000000000000      
 Object           7   1424083941439.94175065742485432832263         4989090411.93710625185309118128746629         0.00000000000000000000000000000000000      
 Object           8   2868490585345.34959827386146042384010         3522026706.24104082847372122033480517         0.00000000000000000000000000000000000      
 Object           9   4499491874056.83385496352279007063217         2806635330.25542191219367657696817435         0.00000000000000000000000000000000000      
 Velocities_of_objects:
 Object           1  0.145842100981071853824326402127570554         2.90262080282258151505901420412339543E-0003   0.00000000000000000000000000000000000      
 Object           2  -19854.4841199493120991797986118810185         43553.4965546538152566721696818112870         0.00000000000000000000000000000000000      
 Object           3  -5847.33308315123166701509754836349332         34537.8774904855270957999744415708477         0.00000000000000000000000000000000000      
 Object           4  -3068.35074400553791898064811574562545         29621.5065360455574676837632055807010         0.00000000000000000000000000000000000      
 Object           5  -1323.77615690755893229186706998544581         24093.6537335071216581005538149704649         0.00000000000000000000000000000000000      
 Object           6  -113.501963122256805282506247259973411         13059.5061306653726866772045153848128         0.00000000000000000000000000000000000      
 Object           7  -34.0082215662802592298958118336827280         9639.94087964367606124695180473338312         0.00000000000000000000000000000000000      
 Object           8  -8.37591303843773369489073562611513411         6809.99487899769079929176057904620246         0.00000000000000000000000000000000000      
 Object           9  -3.40403353067344764360354956313948434         5429.99894159127683352231240320027484         0.00000000000000000000000000000000000      
 Forces_on_objects:
 Object           1   558151386432133977906454.197639737336         22171685789646568801945.1441274629542         0.00000000000000000000000000000000000      
 Object           2  -11875208691117446419855.2018089929334        -5447628910305465430859.13529501690209         0.00000000000000000000000000000000000      
 Object           3  -54480752784836133954633.8583056833595        -9235830592144295721080.01387907754815         0.00000000000000000000000000000000000      
 Object           4  -35237234922980934004324.6115555886026        -3650052446369421980685.60902453327481         0.00000000000000000000000000000000000      
 Object           5  -1638320093265772767964.85682733040289        -90032999118012073292.6469380162004512         0.00000000000000000000000000000000000      
 Object           6  -415550631672870115670799.427981271117        -3616353421531814943469.25408698460069         0.00000000000000000000000000000000000      
 Object           7  -37289894427271667916312.5034520588379        -129650983264045522168.703635682228708         0.00000000000000000000000000000000000      
 Object           8  -1403448777994170200043.31456839023599        -1716127684205919261.44812739650320932         0.00000000000000000000000000000000000      
 Object           9  -675895061797736972520.423140421802941        -420309229307211128.333140755700023494         0.00000000000000000000000000000000000      
 
 Number_of_steps:            4
 Time_from_start_(s):    691200.000000000000000000000000000000      
 Positions_of_objects:
 Object           1  -1507176394.07524570295824266023203819        -11034227.7792818783240857234863735361         0.00000000000000000000000000000000000      
 Object           2   47179114008.7167377089161539908518844         31422911645.2439777103417081377218874         0.00000000000000000000000000000000000      
 Object           3   103995475791.168314100251352557733426         24012685703.7414509861083922519784438         0.00000000000000000000000000000000000      
 Object           4   146678301753.269751173139295429979169         20512034368.6077016966035510527101088         0.00000000000000000000000000000000000      
 Object           5   225782692216.075142914781755505681972         16653663379.7867497742036380042355499         0.00000000000000000000000000000000000      
 Object           6   776840454531.293914938967861329914959         9015847011.17316437055836234840687054         0.00000000000000000000000000000000000      
 Object           7   1424077085386.50102858516855822188374         6652109954.88457143214499992647408379         0.00000000000000000000000000000000000      
 Object           8   2868488896761.40597994529077029775245         4696034690.63777601418540946914256811         0.00000000000000000000000000000000000      
 Object           9   4499491187803.68734025783209315057301         3742180250.67371554854112394686596261         0.00000000000000000000000000000000000      
 Velocities_of_objects:
 Object           1  0.194260464869469694762401482782455267         5.13969907343575650205384604827544781E-0003   0.00000000000000000000000000000000000      
 Object           2  -25828.5997324506136388226095240151077         40276.7999229549691476906862182678280         0.00000000000000000000000000000000000      
 Object           3  -7767.85773736927850799003475621422594         34156.7295794799708932894871114451974         0.00000000000000000000000000000000000      
 Object           4  -4085.48221566319372337506778404148095         29498.4281154795636885974198872565595         0.00000000000000000000000000000000000      
 Object           5  -1764.34525022183531342689123193752481         24065.3970113269613418364751749987108         0.00000000000000000000000000000000000      
 Object           6  -151.334467581322723306891978653123749         13059.1220143260673719927940773414449         0.00000000000000000000000000000000000      
 Object           7  -45.3442208474521089661831408155021625         9639.89489719555873986016559737226611         0.00000000000000000000000000000000000      
 Object           8  -11.1678817377397890596900930101856908         6809.99089599593210191094985321004009         0.00000000000000000000000000000000000      
 Object           9  -4.53871112851105647722363529948216459         5429.99811838442627311410790084568927         0.00000000000000000000000000000000000      
 Forces_on_objects:
 Object           1   556479698915357985355482.554936254222         29327720231760897044498.3806181207510         0.00000000000000000000000000000000000      
 Object           2  -10967638262589468852133.0647085605997        -7081268172803568574054.78410637010620         0.00000000000000000000000000000000000      
 Object           3  -53877382122428533309662.0711137081453        -12268958044468080287008.9151614230323         0.00000000000000000000000000000000000      
 Object           4  -35090813823348183767113.6187499604748        -4860022605265379364937.24958274017990         0.00000000000000000000000000000000000      
 Object           5  -1636398362427454817067.76113478111142        -119997189165666814512.591753917376280         0.00000000000000000000000000000000000      
 Object           6  -415538413041332574263044.532483999268        -4821757828485398841380.41496756429297         0.00000000000000000000000000000000000      
 Object           7  -37289710445405623465444.8448413739679        -172867809001942190070.594791064385305         0.00000000000000000000000000000000000      
 Object           8  -1403447905802440459852.37049087876107        -2288170226024422683.99209426675377466         0.00000000000000000000000000000000000      
 Object           9  -675894952023706421164.291412991848688        -560412344836549849.838160774625552440         0.00000000000000000000000000000000000      
 
 Number_of_steps:            5
 Time_from_start_(s):    864000.000000000000000000000000000000      
 Positions_of_objects:
 Object           1  -1507138648.79432378479835990502549346        -13791955.2225819774607568077501831235         0.00000000000000000000000000000000000      
 Object           2   42220276110.4181607798861869345495102         38059963061.0736852052571363392283171         0.00000000000000000000000000000000000      
 Object           3   102488180610.680175002741608495032890         29874633805.3022262235405599266747676         0.00000000000000000000000000000000000      
 Object           4   145884633231.371768218431696546015064         25594457987.4526982577233558878156196         0.00000000000000000000000000000000000      
 Object           5   225439770525.281196057028536157890270         20806615464.5209092736174317525292197         0.00000000000000000000000000000000000      
 Object           6   776811035254.967288056243896510952893         11269666530.9371046089621133843304082         0.00000000000000000000000000000000000      
 Object           7   1424068270477.21687120856614143485698         8315120416.95922315690859152093668257         0.00000000000000000000000000000000000      
 Object           8   2868486725725.42103540276243152769588         5870041888.44856676745397259880155612         0.00000000000000000000000000000000000      
 Object           9   4499490305478.26784154240426158227403         4677725008.52041143674173937669780581         0.00000000000000000000000000000000000      
 Velocities_of_objects:
 Object           1  0.242514547882827227876255899263989806         7.99001128181106699948679975920586953E-0003   0.00000000000000000000000000000000000      
 Object           2  -31269.4658132435203027071710935859838         36184.9150942734614491997327997490788         0.00000000000000000000000000000000000      
 Object           3  -9663.99770640947420743568161081239312         33668.7517401303051375849891802159104         0.00000000000000000000000000000000000      
 Object           4  -5097.77770184266038242575358798540158         29340.4339883057406281759891834415329         0.00000000000000000000000000000000000      
 Object           5  -2204.32354051742898936936963153910108         24029.0831318249392887507637445055026         0.00000000000000000000000000000000000      
 Object           6  -189.165700713889297780692403568967422         13058.6281559325455431786379163669331         0.00000000000000000000000000000000000      
 Object           7  -56.6801562094183902485584935502678571         9639.83577697111495994237575814485028         0.00000000000000000000000000000000000      
 Object           8  -13.9598484540928791678520884654476382         6809.98577499372400671157965885849458         0.00000000000000000000000000000000000      
 Object           9  -5.67338851574022629492074919676161635         5429.99705997553448729363991630256346         0.00000000000000000000000000000000000      
 Forces_on_objects:
 Object           1   554369503787976891536374.324482405151         36288842065212396698489.4079355900067         0.00000000000000000000000000000000000      
 Object           2  -9836256278569355104760.04068679689044        -8564612315041871039260.12389640042784         0.00000000000000000000000000000000000      
 Object           3  -53104941753007130492727.3751414477883        -15263293849239339056234.0853384570892         0.00000000000000000000000000000000000      
 Object           4  -34902857871514476200117.8279255138550        -6064247252795025298924.17431298854081         0.00000000000000000000000000000000000      
 Object           5  -1633928696823491209073.89790012780463        -149921271315769210972.469695386926844         0.00000000000000000000000000000000000      
 Object           6  -415522703690280369617432.394486733363        -6027122158834405432559.32495864524026         0.00000000000000000000000000000000000      
 Object           7  -37289473902448330248022.9849172741451        -216084489744614383165.503955085386082         0.00000000000000000000000000000000000      
 Object           8  -1403446784442854202781.45963360208452        -2860212748043596805.42743068909787496         0.00000000000000000000000000000000000      
 Object           9  -675894810890884461458.343790909151949        -700515493328680568.298347937298738430         0.00000000000000000000000000000000000      
 
 Number_of_steps:            6
 Time_from_start_(s):    1036800.00000000000000000000000000000      
 Positions_of_objects:
 Object           1  -1507092581.04749739786828862619325270        -16549137.8800510798595035916510150063         0.00000000000000000000000000000000000      
 Object           2   36372386623.6597770923005556609085714         43922900630.3762177917449629025125333         0.00000000000000000000000000000000000      
 Object           3   100655598183.833199814161580993036676         35643088633.6818162462175916218584283         0.00000000000000000000000000000000000      
 Object           4   144916509779.512927744972954989971411         30646570683.5174974622610000237048665         0.00000000000000000000000000000000000      
 Object           5   225020878000.472319456055701361022071         24952596838.6967805969557290635340129         0.00000000000000000000000000000000000      
 Object           6   776775078865.127194797654854035241504         13523391230.4147839148407267215006427         0.00000000000000000000000000000000000      
 Object           7   1424057496724.51505358949865640651257         9978119527.95712056686091209768630498         0.00000000000000000000000000000000000      
 Object           8   2868484072237.78024544625036061597861         7044048103.02693883546475850844142490         0.00000000000000000000000000000000000      
 Object           9   4499489227080.61630043562456853965116         5613269563.15259207190963301113748965         0.00000000000000000000000000000000000      
 Velocities_of_objects:
 Object           1  0.290567464029111507154896311722319159         1.14348274326141212941385369067921827E-0002   0.00000000000000000000000000000000000      
 Object           2  -36066.5973964289066537864139249734322         31364.4203380132632669115216531369914         0.00000000000000000000000000000000000      
 Object           3  -11529.8037265967451795773072563681920         33075.4866572457481477361876991333510         0.00000000000000000000000000000000000      
 Object           4  -6104.03902896346020266284959063242667         29147.7109475615637107205883151818174         0.00000000000000000000000000000000000      
 Object           5  -2643.56370701841237431063006137239531         23984.7242333599807651781022375084186         0.00000000000000000000000000000000000      
 Object           6  -226.995344724088538732970003644912754         13058.0245595906005441361343738659959         0.00000000000000000000000000000000000      
 Object           7  -68.0160116743094340936793115019332228         9639.76351902000527593557641064345137         0.00000000000000000000000000000000000      
 Object           8  -16.7518126918324795297122528676550424         6809.97951599111434419007188820417039         0.00000000000000000000000000000000000      
 Object           9  -6.80806563971959229452334702092601205         5429.99576636453976128935895878283899         0.00000000000000000000000000000000000      
 Forces_on_objects:
 Object           1   551848669996275787690660.170652051631         43013696406399582376305.7909828032498         0.00000000000000000000000000000000000      
 Object           2  -8506231493544154649782.91112004787010        -9867207740126911876674.30282187841112         0.00000000000000000000000000000000000      
 Object           3  -52165907023758905834361.0789204165412        -18209381310532793596579.5706703108754         0.00000000000000000000000000000000000      
 Object           4  -34673590834731566925998.0461463996908        -7261301883845170359392.54775858028279         0.00000000000000000000000000000000000      
 Object           5  -1630911941229333266923.81221956074478        -179795237812572092626.848396060559281         0.00000000000000000000000000000000000      
 Object           6  -415503503848587215190702.847922343353        -7232436371392541126141.18044388155522         0.00000000000000000000000000000000000      
 Object           7  -37289184802085269032197.2763914658353        -259300988765435989720.220382471083127         0.00000000000000000000000000000000000      
 Object           8  -1403445413936401087124.59506429101020        -3432255241775865656.46046589734235743         0.00000000000000000000000000000000000      
 Object           9  -675894638402941703569.602867526566001        -840618682381469514.660043723140341543         0.00000000000000000000000000000000000      
 
 Number_of_steps:            7
 Time_from_start_(s):    1209600.00000000000000000000000000000      
 Positions_of_objects:
 Object           1  -1507038228.67875532386148717286016222        -19305674.7948894614606104442744663928         0.00000000000000000000000000000000000      
 Object           2   29755660050.2123306403376022820786902         48893989058.4424007948615853317498247         0.00000000000000000000000000000000000      
 Object           3   98503480442.7683398686796911072320590         41300004322.5976885879580135046926270         0.00000000000000000000000000000000000      
 Object           4   143775077342.961996372391415727492508         35662389219.4813064807082183187398215         0.00000000000000000000000000000000000      
 Object           5   224526154908.135632740466782408679959         29090218488.1214504306228109950094895         0.00000000000000000000000000000000000      
 Object           6   776732585663.830643057257782077693151         15777002147.2829479615753885331358583         0.00000000000000000000000000000000000      
 Object           7   1424044764143.58222986814336586480186         11641105017.6838687848317538376524207         0.00000000000000000000000000000000000      
 Object           8   2868480936298.95473809783696297310473         8218053137.72642768936588855256227887         0.00000000000000000000000000000000000      
 Object           9   4499487952610.78275445130727431354350         6548813873.92732818280316894205051581         0.00000000000000000000000000000000000      
 Velocities_of_objects:
 Object           1  0.338384950537103229808710641300930820         1.54520211587327872517087902244701364E-0002   0.00000000000000000000000000000000000      
 Object           2  -40123.7385906028278607567458347925866         25916.6841109985415699263511942774363         0.00000000000000000000000000000000000      
 Object           3  -13359.4237186692539080901115029772184         32378.8094083636573390769525663549834         0.00000000000000000000000000000000000      
 Object           4  -7103.07520105958685220004843216238051         28920.4868728599344199853685017245769         0.00000000000000000000000000000000000      
 Object           5  -3081.91868106718929704411896351044956         23932.3351452382953835841919371925125         0.00000000000000000000000000000000000      
 Object           6  -264.823081838783850807050997810138386         13057.3112303207501559957737727289311         0.00000000000000000000000000000000000      
 Object           7  -79.3517712654732548893050852992139782         9639.67812340309625380894153382396452         0.00000000000000000000000000000000000      
 Object           8  -19.5437739553391196675030501446994076         6809.97211898816985023905315721177614         0.00000000000000000000000000000000000      
 Object           9  -7.94274244781443120195096755228045310         5429.99423755136793696286816147950405         0.00000000000000000000000000000000000      
 Forces_on_objects:
 Object           1   548949717323116994235690.541522237589         49465450830290540188592.7489345746217         0.00000000000000000000000000000000000      
 Object           2  -7006801962681815171529.29008895742481        -10962955743394880857165.4457911291447         0.00000000000000000000000000000000000      
 Object           3  -51063285840074339415807.4620113165583        -21097923157226861039984.0968934144512         0.00000000000000000000000000000000000      
 Object           4  -34403285231266819698252.2533825348728        -8449770133140169719915.35925060443151         0.00000000000000000000000000000000000      
 Object           5  -1627349124846995247706.51463689260254        -209609094793758468559.692858735464483         0.00000000000000000000000000000000000      
 Object           6  -415480813786733413473715.287790599454        -8437690413052327975761.83990505113889         0.00000000000000000000000000000000000      
 Object           7  -37288843148642104995076.5159588871029        -302517269066618434547.941127727177957         0.00000000000000000000000000000000000      
 Object           8  -1403443794307386359439.97347097214447        -4004297696702326399.45354697391108534         0.00000000000000000000000000000000000      
 Object           9  -675894434564119874163.244182077438040        -980721919221366258.919560938895542801         0.00000000000000000000000000000000000      
 
 Number_of_steps:            8
 Time_from_start_(s):    1382400.00000000000000000000000000000      
 Positions_of_objects:
 Object           1  -1506975635.20859177499206673579561846        -22061469.1102068172484022918957516850         0.00000000000000000000000000000000000      
 Object           2   22505622566.7474397836230243004042532         52874188987.6886455628713369844521785         0.00000000000000000000000000000000000      
 Object           3   96038581346.6611056635256384576077566         46827687493.7636280271624135379880843         0.00000000000000000000000000000000000      
 Object           4   142461686990.026734528852618251816072         40635973275.3292226023677704870982474         0.00000000000000000000000000000000000      
 Object           5   223955766904.295498834997253847232836         33218094193.4424672860822529062251084         0.00000000000000000000000000000000000      
 Object           6   776683556008.043711098815937210398261         18030480320.1649669733126932465531234         0.00000000000000000000000000000000000      
 Object           7   1424030072752.36570603260891256903320         13304074615.9565624367371094009732286         0.00000000000000000000000000000000000      
 Object           8   2868477317909.50128024649327156184884         9392056795.90058214026720238877117551         0.00000000000000000000000000000000000      
 Object           9   4499486482068.82633576820117428526464         7484357900.20167663548382735694216727         0.00000000000000000000000000000000000      
 Velocities_of_objects:
 Object           1  0.385935736806493436299068916022988156         2.00164862876920368884442879190522628E-0002   0.00000000000000000000000000000000000      
 Object           2  -43360.7825369457161316613596815085706         19955.4531030932135905450726504899109         0.00000000000000000000000000000000000      
 Object           3  -15147.1214826503714401799379632728264         31580.9212739805898502256721336433483         0.00000000000000000000000000000000000      
 Object           4  -8093.70380386079065510127045588484692         28659.0304696452929757485733017335691         0.00000000000000000000000000000000000      
 Object           5  -3519.24169557560411984735576806483034         23871.9333835047298578566680196660603         0.00000000000000000000000000000000000      
 Object           6  -302.648594311183100615051716921976553         13056.4881740593330537982190563345369         0.00000000000000000000000000000000000      
 Object           7  -90.6874190076580733958086247429365478         9639.57959019254523365045929225107685         0.00000000000000000000000000000000000      
 Object           8  -22.3357317490443557915438870760145816         6809.96358398498033314617434339014984         0.00000000000000000000000000000000000      
 Object           9  -9.07741888739752311046643140942960595         5429.99247353593305707051938782508819         0.00000000000000000000000000000000000      
 Forces_on_objects:
 Object           1   545709008253470051011098.907808457909         55612340159292185823755.6875761180563         0.00000000000000000000000000000000000      
 Object           2  -5370477662439926998959.64764890780953        -11830625164936387001514.5752567695017         0.00000000000000000000000000000000000      
 Object           3  -49800608334589179653069.5355746286150        -23919811927037343422659.4243206567553         0.00000000000000000000000000000000000      
 Object           4  -34092261911492341395866.9638595717515        -9628245524316635695253.79034136649352         0.00000000000000000000000000000000000      
 Object           5  -1623241460018473980052.19707686719153        -239352865786154129239.433269216789540         0.00000000000000000000000000000000000      
 Object           6  -415454633812963069577041.250106030784        -9642874218540958725150.79570329041235         0.00000000000000000000000000000000000      
 Object           7  -37288448947005138788021.0715664762211        -345733293363882025028.939619196095919         0.00000000000000000000000000000000000      
 Object           8  -1403441925582804288673.33921299106578        -4576340100146124306.05352503505815687         0.00000000000000000000000000000000000      
 Object           9  -675894199379116329414.902762984527044        -1120825210678700602.67554058695444508         0.00000000000000000000000000000000000      
 
 Number_of_steps:            9
 Time_from_start_(s):    1555200.00000000000000000000000000000      
 Positions_of_objects:
 Object           1  -1506904849.28811499972990221464278432        -24816428.5458966305328346887311998204         0.00000000000000000000000000000000000      
 Object           2   14770173605.4438911452354363761493280         55785075979.4227472163137895489565041         0.00000000000000000000000000000000000      
 Object           3   93268635258.3643714989535045471249806         52208853043.4367122447558329032771339         0.00000000000000000000000000000000000      
 Object           4   140977893308.347707121988416657938692         45561432478.3420515376867523610163056         0.00000000000000000000000000000000000      
 Object           5   223309904978.144703956647536255236728         37334840994.0120168740579025718034493         0.00000000000000000000000000000000000      
 Object           6   776627990309.636698177685220204324897         20283806788.7891852695278801482024365         0.00000000000000000000000000000000000      
 Object           7   1424013422571.57318323797777440409057         14967026052.6057442221411796782517540         0.00000000000000000000000000000000000      
